-10.7,-9.1,-4.8,3,3.6,-0.7,-0.7,2.4,4.4,3.9,-0.4,-0.2,-1.9,0.4,1.3,2.1,2.4,2.1,0.4,1.7,1.2,-3.7,-2.1,0.3,-1,1.3,2.4,2.2,4.4,4.1,3.4
2.7,4.9,3.6,2.1,0.3,-6.4,-8.9,-2,-0.3,-1.6,-6.4,-1.9,2,3.8,2.3,-1.6,-5,-6.2,-8.3,-9,-5.7,-6.5,-10.3,-4.5,-1.5,-0.6,5.9,5
5.1,3.2,5.1,3.7,6.7,8.2,7.1,1.8,0.1,1.7,2.3,1,-2.1,-4.1,0.8,4.9,3.3,6.7,6.7,7,2,1.7,3.5,6.2,7,9.5,9.1,8.6,4.7,3.7,4.1
6.9,7.1,6.8,6.9,7.6,7.7,9.5,11,12.7,2.9,2.4,2,3.8,7.8,10.3,6.5,7.7,10,13.6,10.7,11,8.1,8.3,11.7,12.6,13.5,16.2,14.9,9.7,8.1
8.6,9.1,9.4,12.2,12.4,10.1,6,7.9,4.8,7.5,7.6,9.3,12.1,13.8,13.2,12.9,7.5,7.4,6.4,2.3,6,3.7,1.9,7.4,9.5,9.4,5.3,6.8,8.1,11.7,13.9
13.3,12.6,13.4,14.3,15.2,17.1,16.4,15.9,14.8,19.4,18.1,19.8,19.9,16.8,17.4,17.6,18.4,16.4,17.2,20.2,18.7,15.5,14.6,17.5,16.5,18.5,16.8,21.2,20.9,21.3
21,19.1,18.8,19.5,18.8,19.6,19.6,18,16.6,20.7,21.1,21,21.4,20.6,22.6,23.3,22.9,23.2,21.4,22.1,21.9,21.4,20.8,18.6,18.5,18.9,22.6,22.7,23.1,18.1,16.9
19.7,19.5,19.2,20.6,20.1,19.7,18.1,19.6,19.9,19.8,20.6,19.9,20,21,22.9,21.1,21.1,21.4,21.1,21.4,22,20.8,21.7,21.6,21.3,21.9,23.1,19.6,18.3,21.7,22.3
20.4,19.4,19.5,18.9,19.3,19.6,20.4,18.2,15.6,18.1,16.1,14.9,15.2,18.8,15.2,17.2,15.8,15.7,17.3,14.6,10.9,13.1,12.1,11.6,13.7,12.4,12.7,14.2,13.6,13.2
10.8,11.1,13.9,12.1,11.3,11.2,10.1,13.2,13,8.1,6.2,9.9,9.9,10.6,8.5,9.5,14.1,9.1,7.8,8.5,5.3,10.1,7.9,4.5,4.5,10,10.5,0.9,4.7,-2.9,2.5
4.6,8.7,8.4,7.1,5.5,3.4,6.7,3.9,6.7,6.4,7.1,8.3,6.1,8.2,10,6.4,6.7,5.8,8.4,3.6,-0.5,-0.8,0.6,3,1.2,-4.5,1.3,2.8,-2.9,-6.5
-1.4,1.8,3.4,4.2,2.5,3.4,5.4,4.7,0.9,-0.3,0.5,2.4,6.9,4.9,-0.6,-6.6,-1.8,0.5,-3,0.8,3.6,5.6,4.3,0.1,-2.6,-4,-2.6,-7.8,-10.1,-3.3,-4.9
